paivamaara,otsikko,tiivistelma,kuva
2019-02-24T07:18:45.000Z,"Päivän ravivihje: Toto4, Lahti 24.2.","Toto4, Lahti 24.2. klo 16.",NULL
2019-02-24T07:25:38.000Z,Thaimaan kuningas lähetti sairaalaan kukkia kulkukoirien raatelemalle 5-vuotiaalle suomalaispojalle ,"Suomalaispoika sai kukkalähetyksen Thaimaan korkea-arvoisimmalta taholta, kun itse kuningas toimitti hänelle maljakollisen kukkia sairaalaan.",https://img.ilcdn.fi/5CBkwmdG7MKBGGdP02JYwMARgyM=/510x318/top/img-s3.ilcdn.fi/3af93ca4be2649cd579a6ab3cf9df6e11a0aa462adb0f880531353e92534dc22.jpg
2019-02-24T07:29:52.000Z,Tämä hyvän mielen dokumentti kannattaa katsoa: Ohjaajan äiti on elämää suurempi persoona,Julita Salmerón pitää poikansa kulttimainetta nauttivaa dokumenttia pelkkänä kotifilminä.,https://img.ilcdn.fi/glBdHiEBLSeFrYBNgWJN0_ErLWw=/510x318/top/img-s3.ilcdn.fi/83a5eea7f7c57499b753d6de2d04f7e61a02ae0086522e71d5766d35239677fb.jpg
2019-02-24T07:43:26.000Z,Lastenhoitoalan ammattilainen HS:lle: ”Monet eivät jaksa iltaisin muuta kuin käpertyä sohvalle ja odottaa kauhulla seuraavaa työpäivää”,"Yksi hoitaja voi pahimmillaan olla vastuussa jopa 20 lapsesta, kirjoittaa Eila Seppälä-Vessari Helsingin Sanomissa.",https://img.ilcdn.fi/yVBsn0p6cfUcLvZme9ivrg_zWPc=/510x318/top/img-s3.ilcdn.fi/92d605d92e7a0a56805935e827df08e7cc1e9b46be5c0620f113528554f2df0a.jpg
2019-02-24T07:45:29.000Z,Katso kuva: Työskenteleekö Helsingin poliisissa Suomen söpöin virkamies?,Poliisikoira Tino aloittaa virkatehtävänsä ensi viikolla. Sitä ennen ohjelmassa on köllöttelyä poliisin polvilla.,https://img.ilcdn.fi/vDuH-Teyaf2GXUj_C7Vsli58pkY=/510x318/top/img-s3.ilcdn.fi/3398e1b56190ecf98daeb8f51c29b9de2c07d3fec490f1ff4956bb592da06c2e.jpg
2019-02-24T07:56:54.000Z,"Prinssi Harry ja herttuatar Meghan vierailevat Marokossa - herttuattarella mukana yhdeksän apuria, mm. oma kampaaja",Turvallisuussyistä herttuapari ei tervehdi matkalla fanejaan.,https://img.ilcdn.fi/b4sAaBGa33R7R4EcRqvQVoApPng=/510x318/top/img-s3.ilcdn.fi/0356c30f063db6c71fbbd5f9464475e89c25a21f1df5e3fa412d81314f213c0b.jpg
2019-02-24T08:02:33.000Z,"Perheessä sairastettiin flunssaa, mutta Marjo-äiti vain touhusi -  kroppa teki stopin yhdessä yössä ja siitä alkoi kolmen vuoden sumu: ”Vaikka kuinka haluaisi tsempata, keho vaan lakkaa toimimasta”","""En meinannut päästä sängystä ylös. Hengittäminen oli vaikeaa ja aivot olivat aivan sumussa. Paikat tärisivät. Yritin mennä postilaatikolla, mutta ei se onnistunut."" Tämä juttu on julkaistu aiemmin Satakunnan Kansassa tammikuussa.",https://img.ilcdn.fi/19si0VxoQTAZbzqUZRHHjeCDU6A=/510x318/top/img-s3.ilcdn.fi/79d53e60d61ff392d5c49334270dcd7113d5246fb1e073985385724316499ff0.jpg
2019-02-24T08:04:42.000Z,YK: Afganistanissa verinen vuosi 2018 - maassa kuoli eniten siviilejä lähes kahteen vuosikymmeneen,Siviilien kuolemien määrä nousi 11 prosenttia vuodesta 2017 Afganistanissa. ,https://img.ilcdn.fi/CrlmBhXL_z2XINSUzmzm0rCaGoM=/510x318/top/img-s3.ilcdn.fi/11c72e1bdd9dbca85d98bc784aba8f9bf21db65db95ca70d16dfaa7eeaea0fce.jpg
2019-02-24T08:11:27.000Z,Filosofian maistereita työttömänä satoja vähemmän kuin vuosi sitten - diplomi-insinöörien työttömyys laskenut kaikkein eniten,"Korkeakoulutettujen työttömyys on edelleen laskussa, Akavan työttömyyskatsaus kertoo.",https://img.ilcdn.fi/rIyHdahAXBMAq0Vl7vuwHpKAshw=/510x318/top/img-s3.ilcdn.fi/a39fa9053a4985ee49428952ecc78ad377ad291eeeb2251b4af2dcade0a17c17.png
2019-02-24T08:33:11.000Z,Anne Kyllönen ja Krista Pärmäkoski hienossa vedossa! Suomi rynni finaaliin,Anne Kyllönen ja Krista Pärmäkoski olivat Seefeldin MM-parisprintissä oman karsintaeränsä kolmansia ja etenivät finaaliin.,https://img.ilcdn.fi/44zOxG-qgXIQOLLIUBd0iwe_Kfs=/510x318/top/img-s3.ilcdn.fi/fe5bdc4c21ea8b630b2e8d1493668c45c0c3f5bced2ff7113bda16d6d4a3fa73.jpg
2019-02-24T08:47:53.000Z,Kimi Räikkönen esitteli testiajoa lapsilleen - alle 2-vuotias Rianna-tytär innostui kommentoimaan,"”Auto, auto”, hihkui Rianna.",https://img.ilcdn.fi/AK15ENTyM2VzUh404b3MCalShpc=/510x318/top/img-s3.ilcdn.fi/ebae071de517253634e2a4d31f4741aa98dc9b55bbf565cfc9b7c8862ce3290f.jpg
2019-02-24T09:09:18.000Z,Kauhea kankkunen -tähti Brody Stevens on kuollut,Stevens oli kuollessaan 48-vuotias.,https://img.ilcdn.fi/tiPu7Ntb9LdNKCvVnKhFK8XxSlE=/510x318/top/img-s3.ilcdn.fi/dfcb80c8af4efaddac2797bf1a09c2084c3051bcda95f3a4d4dfa01d684fe04a.jpg
2019-02-24T09:10:08.000Z,"Tuomo ja Liisa kadottivat toisensa lumimyrskyssä Lapin vaelluksella - Lumeen jäänyt Tuomo: ”Nukahdin ajatukseen, että Liisa palaa kohta takaisin”","Kokeneiden suunnistajien Tuomo ja Liisa Peltolan tavallisesta kevättalven hiihtoretkestä tuli selviytymistaistelu, kun pariskunta eksyi lumimyrskyssä toisistaan. Nyt heidän tarinastaan julkaistaan dokumenttielokuva.",https://img.ilcdn.fi/TvZbtBQlgPWap9ID9oCipCiXF7Q=/510x318/top/img-s3.ilcdn.fi/70298ac46dca9097df7e5b7f51a1ff5ccd549743a2349006352641ee3d87f752.jpg
2019-02-24T09:13:56.000Z,Draamaa mäessä! Eero Hirvonen kaatui pahannäköisesti koekierroksella - Sami Jauhojärvi vitsaili Ylellä: ”Ei olisi edes noin nätinnäköistä”,Yhdistetyn mies Eero Hirvonen kaatui ikävännäköisesti koekierroksella.,https://img.ilcdn.fi/8k2kRzZg6ub_45BupDzbkwI4NRQ=/510x318/top/img-s3.ilcdn.fi/a6ec2b08ce82e7527a5d2a3459041dbab293a3200019fb6323002287d2f606e5.jpg
2019-02-24T09:19:27.000Z,Hakaniemen metroasemalla tapahtui henkilövahinko - metrot myöhästyvät noin puoli tuntia,Helsingissä Hakaniemen metroasemalla sattui kello 10.50 sunnuntaina henkilövahinko.,https://img.ilcdn.fi/PkjZ_m_CJyJ0WzFaS-cFStmhZ80=/510x318/top/img-s3.ilcdn.fi/f519039ccd1c130c20c146811c3dac4484b59f176b3cfd26a37945cd81790142.jpg
2019-02-24T09:51:20.000Z,Haut ja hakuvahdit paljastavat - tällaisia asuntoja Helsingistä himoitaan eniten,Miltä Helsingin alueilta asuntoja halutaan eniten? Data-analyytikon mukaan lista edustaa erityisen hyvin kerrostalokotia etsivien asuntohaaveita.,https://img.ilcdn.fi/hIXcg3b4ZPpHjQo18a9acyJeFUU=/510x318/top/img-s3.ilcdn.fi/a1a4f63a036fe31de79c6117f8dc6007f0fecfd891d4e37717df16dc997b2076.jpg
2019-02-24T09:59:32.000Z,Miten tämä on edes mahdollista? Iivo Niskasen kanssa samassa erässä hiihtänyt urheilija hämmästytti erikoismokallaan,"Kroatian Marko Skender menetti molemmat suksensa, kun hän kompuroi melko tasaisella latuosuudella MM-pariviestin avausosuudella.",https://img.ilcdn.fi/J4YT_E0qu9w_2v4u97_ZBJa8hR4=/510x318/top/img-s3.ilcdn.fi/1d4781a1c8b4ea5f3b6332730ece84aa2bcf4e65de33436ab24bda73ea5d3b32.jpg
2019-02-24T10:02:51.000Z,"Kauhea päivä alkoi ruumishuoneelta ja päättyi ambulanssiin: Naisen silmissä sumeni, kun oma veli moukaroi vasaralla kohti","Sekava veli yritti lyödä maassa maannutta sisartaan vasaralla, mutta lyönnit osuivat lattiaan. Uhrin korvissa alkoi soida, ja hänen näkökenttänsä muuttui valkoiseksi.",https://img.ilcdn.fi/tIgbZojS9wOaGO1FyDkmXKtk6RA=/510x318/top/img-s3.ilcdn.fi/46b8c3d10cd9ef792687fcb63f3af09181da0dd2b4761575ead334a7784f0b8b.jpg
2019-02-24T10:05:58.000Z,Iivo Niskanen ja Ristomatti Hakola finaaliin - voittivat karsintaeränsä!,Iivo Niskanen ja Ristomatti Hakola voittivat pariviestin toisen karsintaerän Seefeldin MM-laduilla.,https://img.ilcdn.fi/u2wa95BYIngd8Okp48SuVH10CIk=/510x318/top/img-s3.ilcdn.fi/7660355afe658a243bbbf88f672dbe09c49c437d126bda20e5818d1a34bf1cd0.jpg
2019-02-24T10:13:05.000Z,"IL seurasi livenä: Ei voi olla totta! Ristomatti Hakola kaatui parisprintin ratkaisuhetkillä, Norja vei MM-kullan ",Iltalehti seuraa livenä sunnuntain MM-hiihtojen tapahtumia.,https://img.ilcdn.fi/sKJmP1fT7aHU-bJlQwmSoGjzsTM=/510x318/top/img-s3.ilcdn.fi/f9e8925a0856478cdd90e323a152011cdd297a26a936ce97ccc88a8d41f65ab9.jpg
2019-02-24T10:17:11.000Z,Studio Julmahuvi -kaksikon uusi sarja alkaa tänään ,Tommi Korpelan ja Jani Volasen uudessa sarjassa risteillään ruotsinlaivalla.,https://img.ilcdn.fi/U5cz0KmAc8qNw2DkXwPEOOOdsxs=/510x318/top/img-s3.ilcdn.fi/4a12e7f134b061a8075638e6f38d90867e9fd8410be0dea1de7a2077959164dd.jpg
2019-02-24T10:21:45.000Z,Suomelta totaalinen limbo yhdistetyn mäessä – mitalit karkasivat aivan liian kauas,Yhdistetyn parikisan MM-mitali voidaan unohtaa. ,https://img.ilcdn.fi/mdk8uqWyxvfGGXwMb-HuEzoWvP8=/510x318/top/img-s3.ilcdn.fi/05c87aebdf18f9b01d1bdd6b50989ebd6341aea210cf99ee8703dae695a790de.jpg
2019-02-24T10:46:31.000Z,"Kyllönen ja Pärmäkoski jäivät seitsemänneksi - kultaa Ruotsiin, Slovenia yllätyshopealle!",Anne Kyllönen ja Krista Pärmäkoski sijoittuivat Seefeldin MM-kisojen pariviestin finaalissa seitsemänneksi.,https://img.ilcdn.fi/ZY3her7H6BuCfCMwoVowLjEQJcs=/510x318/top/img-s3.ilcdn.fi/b0449fc18dd906f0e03c739faded3119ea18c2398291f0b17b7780b31eb0b42b.jpg
2019-02-24T10:48:22.000Z,Kymmenen vuotta Victorian ja Danielin kihloista - hovi julkaisi hempeän kuvan: kuin vastarakastuneet,Kuntosaliyrittäjä Daniel Westling joutui tekemään töitä päästäkseen tulevan kuningattaren vanhempien suosioon.,https://img.ilcdn.fi/WozAcrALQcnCUeh2H9bwYYn4v4U=/510x318/top/img-s3.ilcdn.fi/eeb77eabf4307aff9993d2879285d8e388d88840ff59170ef35d681677c4f2ee.jpg
2019-02-24T10:50:07.000Z,Kommentti: Paraatimatka meni taas vihkoon – Suomen naishiihdon taso on heikentynyt dramaattisesti muutamassa vuodessa,"Kerttu Niskasen puuttumisella on turha jossitella, kirjoittaa Seefeldistä Santtu Silvennoinen.",https://img.ilcdn.fi/_BwWJUGHGQm_e8cNuKrQIEdPI-E=/510x318/top/img-s3.ilcdn.fi/47ca4171e56c96e3a93904da1b6f734c71b7dd23be1fb07f6555f76f8a463335.jpg
2019-02-24T11:20:03.000Z,Draamaa! Ristomatti Hakola kaatui finaalin lopussa - kultaa Norjaan,Iivo Niskanen ja Ristomatti Hakola sijoittuivat Seefeldin MM-kisojen pariviestin dramaattisessa finaalissa seitsemänneksi.,https://img.ilcdn.fi/u2wa95BYIngd8Okp48SuVH10CIk=/510x318/top/img-s3.ilcdn.fi/7660355afe658a243bbbf88f672dbe09c49c437d126bda20e5818d1a34bf1cd0.jpg
2019-02-24T11:28:18.000Z,"101-vuotias Elli asuu omassa kodissa ja käy jumpassa: ""Täytyy pysyä liikkeellä, jottei kangistu”","Jyväskylässä asuva Elli Pöyhönen täytti viime lokakuussa kunnioitettavat 101 vuotta. Iltalehti tapasi Pöyhösen Jyväskylän kaupungin pääkirjastossa, jossa hän tykkää ottaa vastaan vieraitaan.",https://img.ilcdn.fi/bXzqIhq3ciqGWSSy4YNruz_hHrU=/510x318/top/img-s3.ilcdn.fi/234a82f350039019cbb41d54c7798b7979fd9c9a6f3290945db491a0b9f841bb.jpg
2019-02-24T11:34:08.000Z,Selviytyjät-kisaaja Lola Odusoga napauttaa kritisoijiaan Apu-lehden blogissaan: ”Kannattaisi miettiä ennen kuin lähtee pää punaisena kommentoimaan”,"Lola Odusoga muistuttaa blogissaan, että televisio-ohjelma on leikattu, juonenkäänteellisistä paloista luotu kokonaisuus.",https://img.ilcdn.fi/wPR6Lw6P1nV80DT6jbnBwFi5ngg=/510x318/top/img-s3.ilcdn.fi/8daccce3ad781d4c699c627c2df0cdcc36df6ba3e255eb1fd6e3ad09fff2a1f2.jpg
2019-02-24T11:56:22.000Z,"”Bisnes edessä, juhlat takana” – ikonista takatukkakampausta juhlittiin Australiassa","Australialainen pikkukylä on järjestänyt toistamiseen Mulletfest-nimisen festivaalin, jossa näyttävimmät takatukat kohtaavat ja ottavat mittaa toisistaan.",https://img.ilcdn.fi/DH4gbNi3OE7cZrXmm1_4sq1XwyE=/510x318/top/img-s3.ilcdn.fi/9d70c084517686e64297f495fac750fcb000a608352b03012f06ecfb76417ec8.jpg
2019-02-24T12:03:43.000Z,Kommentti: Painajaiset MM-kisoissa – suomalaisten pitää lopettaa kaatuilu ja jännittäminen!,"Ensimmäinen kisaviikko on lopuillaan ja Suomen mitalitili näyttää nollaa. Ei tämän näin pitänyt mennä, kirjoittaa Pekka Aalto Seefeldistä.",https://img.ilcdn.fi/Ahm3GIvHZMXumuh-UBCWb5QhbCM=/510x318/top/img-s3.ilcdn.fi/6d73c185e231e6ee45ceaf4aa680ae6549a79e13c574bf2d8f22d7c54b824aa3.jpg
2019-02-24T12:04:37.000Z,"Ristomatti Hakolan piina: Kärsi yöllä levottomista jaloista ja kuumuudesta, seisoi pakkasessa ja kaatui kisassa dramaattisesti: ”Elämäni tärkein päivä meni ny”",Suomalaishiihtäjällä oli erikoisia kokemuksia sunnuntaina.,https://img.ilcdn.fi/HAoJKo87vST9r3poPlrGXEglibE=/510x318/top/img-s3.ilcdn.fi/5b57478260794dfa71dff9319a50660426b1292f9433bc761dcb305d737cab28.jpg
2019-02-24T12:17:40.000Z,Varma mitali meni Hakolan pannuihin – valmentajalta sotilaallinen kommentti suojateilleen heti draaman jälkeen: ”Ollaan vielä elossa”,Sprinteistä vastaava luotsi Mikko Virtanen oli maansa myynyt mies sunnuntaina Alpeilla.,https://img.ilcdn.fi/-jNcgdWukLf2Y2fVUrs83vQRkhM=/510x318/top/img-s3.ilcdn.fi/371ed53010d1892532b2613f2968daf31bc124139687385f3fc1ec4ad5e968a2.jpg
2019-02-24T12:31:08.000Z,Juomahemmona ollut Olympiakomitean herra sai Iivo Niskaselta synninpäästön,Mestari ei syyttänyt Olli-Pekka Kärkkäistä yhdistelmäkilpailun juomapaikkasähläyksestä.,https://img.ilcdn.fi/KVIehlSlMj2EX5_C5gjt5dZw0uw=/510x318/top/img-s3.ilcdn.fi/daf5c3d3706e13d570177540760d6cafb4a4d9701631bacf8f97ea22ddbd5c21.jpg
2019-02-24T12:36:27.000Z,Herttuatar Meghan sai Marokossa hennatatuoinnin - uskotaan tuovan terveyttä odottajalle ja tulevalle lapselle,Prinssi Harry ja herttuatar Meghan aloittivat Marokon-vierailunsa tyttöjen koulusta.,https://img.ilcdn.fi/Vo8m95KhZ80m9eADQbLxIPm4MUw=/510x318/top/img-s3.ilcdn.fi/a0cb1d397b459474f09e5f4a437420f417fe8bc63c1e4f58e2985d4b8b6b5bf6.jpg
2019-02-24T12:39:52.000Z,5G-puhelimen saa pian reilulla 600 eurolla – Xiaomi julkisti Mi Mix 3 5G -puhelimensa,Kiinalainen puhelinvalmistaja Xiaomi esitteli MWC-messuilla lehdistötilaisuudessaan tulevaa 5G-puhelintaan.,https://img.ilcdn.fi/mj9KcLUfhUb2NubLNslvCbAKiIs=/510x318/top/img-s3.ilcdn.fi/ac8912417238f95741d46e915b5c95b67d05a32f9a6458b6f4f89f235ee3b6ff.jpg
2019-02-24T12:48:28.000Z,Ristomatti Hakolan pyllähtäminen tuhosi mitalihaaveen - hiihtäjän isä veisteli Ylen haastattelussa: ”Tuota kaatumista on paljon harjoiteltu”,"Ristomatti Hakola ja Iivo Niskanen sijoittuivat seitsemänneksi Seefeldin MM-parisprintissä. Parempaakin oli tarjolla, sillä Suomi oli mitalikamppailussa mukana ennen Hakolan kaatumista viimeisessä laskussa.",https://img.ilcdn.fi/pmiAVb9m2JZDDlYCpTtU5mOme2E=/510x318/top/img-s3.ilcdn.fi/e71ce4ff23fddd50e5f031cf683ee1badaeb8a402aee47937770e7cf6b9b841f.jpg
2019-02-24T12:54:24.000Z,Matti Vanhanen sai huimauskohtauksen vaalitilaisuudessa Espoossa - vietiin päivystykseen,Vanhanen on nyt päivystyksessä Espoossa.,https://img.ilcdn.fi/GkEHEn7S8hEyo2X4JBUoEFIWNy0=/510x318/top/img-s3.ilcdn.fi/7b210ae8ce12b12126b523cc87da4c0651a4633780fcb3c76517c42f7e032ab9.jpg
2019-02-24T13:01:09.000Z,EU valmis lisäämään humanitaarista apua Venezuelalle,EU:n ulkoasioiden ja turvallisuuspolitiikan korkea edustaja Federica Mogherini lupaa lisää humanitaarista apua Venezuelaan.,https://img.ilcdn.fi/1CZeaq-YZxW9oJHOshbO-x9-v7w=/510x318/top/img-s3.ilcdn.fi/ff0ca702cd7eee3851a8023fbc7479232bc01ce39563ec9846651e643af86c88.jpg
2019-02-24T13:03:39.000Z,Kerttu Niskasen äkillinen sairastuminen tuli täysin puskista jopa joukkueelle - Anne Kyllönen sai todellisen pikahälytyksen kisaladulle,Anne Kyllönen ja Krista Pärmäkoski sijoittuivat pariviestin seitsemänsiksi - ja ensin mainittu sai kisaan aikamoisen ajolähdön.,https://img.ilcdn.fi/UAQdtg8J6uAb4pkrPNiXVIcRNlY=/510x318/top/img-s3.ilcdn.fi/d81975d21bf4acbf8b12adf82c187ca95027efccadbe9e3047a3bc392ffc4b69.jpg
2019-02-24T13:20:22.000Z,Valtava ero kärkeen - Herola ja Hirvonen joutuivat pettymään yhdistetyn parisprintissä,Ilkka Herola ja Eero Hirvonen ovat sijoittuneet seitsemänneksi yhdistetyn parisprintissä.,https://img.ilcdn.fi/K6nkiWjyYSRmO_YcU8SouoSB0Kg=/510x318/top/img-s3.ilcdn.fi/f579b60b2e0bd529b06037596e1d226f1ebca1606bc4ab83437b0ebbfadd0166.jpg
2019-02-24T13:33:11.000Z,"Vanhanen ambulanssilla sairaalaan kesken vaalitilaisuuden - kertoo IL:lle: ”Iski heikotus ja kylmä hiki, onneksi minua tajuttiin auttaa”","Ex-pääministeri kiittää vaalitilaisuudessa olleita ihmisiä, jotka hälyttivät paikalle ambulanssin. Tutkimukset jatkuvat Jorvin sairaalassa.",https://img.ilcdn.fi/mX17b5BaGRx5faxeQTIdlb5SPrs=/83x0:5926x3656/510x318/top/img-s3.ilcdn.fi/fe1c3cd89ee3fba54fcf56a377075d568410975755eb72fe1585afde2695d5e1.jpg
2019-02-24T13:34:46.000Z,Urahaaveet luovat haasteita Lotta Näkyvän avioliittoon: ”Kaipa siihen on vähän turtunutkin”,Entinen Miss Suomi aikoo keskittyä täysillä vuorikiipeilyyn ja uraan. Aviomiehen luo hän ehtii matkustamaan harvemmin.,https://img.ilcdn.fi/ttsLfh-xgqI8NBhcD_p2B27vZj8=/90x275:1850x1371/510x318/top/img-s3.ilcdn.fi/b0c21a7ff0c48e7abf9772c51492a945f1ad7fd09184006a499b75043daebf7f.jpg
2019-02-24T14:02:20.000Z,"Sensaatiomainen mitali Seefeldissä - pieni Slovenia pieksi Norjan ja venyi pariviestin hopealle, Pärmäkoski ja Kyllönen eivät yllättyneet",Slovenian Anamarija Lampic ja Katja Visnar jysäyttivät aikamoisen paukun venymällä pariviestin hopealle.,https://img.ilcdn.fi/5Cv1IuTnMiPOyInsctOAhAMhbBM=/510x318/top/img-s3.ilcdn.fi/14a68d99882489ad949d89a9c1ecbdcc49f8530fecd7e388f794360f663ea346.jpg
2019-02-24T14:10:15.000Z,"Yhdistetyn mäkivalmentajalta poikkeuksellinen avautuminen Ylellä - kirosi suomalaisten umpisurkeutta: ”Me ollaan nukuttu koko helvetin aika!""  ",Ilkka Herolan ja Eero Hirvosen mitalihaaveet parisprintissä kariutuivat jo mäkiosuudella.,https://img.ilcdn.fi/SBNycTO7I2lVo2EONkxP6soIdnA=/0x26:3000x1901/510x318/top/img-s3.ilcdn.fi/768a7d3ce475dc8cbebea619c5871b85ac8de258bc1e0a3e15a59de5514ac9e3.jpg
2019-02-24T14:12:40.000Z,Kauhunhetket ambulanssissa: Sekava mies alkoi riehua - jahtasi hoitajia linkkuveitsen kanssa,"Hoitajat pääsivät pakenemaan aggressiivista miestä kadulle, mutta mies seurasi heitä.",https://img.ilcdn.fi/T_X9Bd7lwKn10AaPX8eWmEo2-VE=/510x318/top/img-s3.ilcdn.fi/d58390bc327e6a2c102c538de0bdd69d2457927e369086df92d330d719be46dc.jpg
2019-02-24T14:21:58.000Z,"Uskomaton lämpeneminen! Sää lauhtui Muoniossa 41,6 asteella - ensi viikolla taas vuoristorataa","Ensi viikolla on jälleen luvassa lämpötilan suurta vaihtelua, kun mittari heittelee kymmenen pakkasasteen ja seitsemän lämpöasteen väliä.",https://img.ilcdn.fi/Tluv_kXXAhjSF0vNXWX4HcWOmwA=/510x318/top/img-s3.ilcdn.fi/9d43ad1688be4bb1cde9848ff7612114da24287c5ba0437492dc00befd751d0b.jpg
2019-02-24T14:31:28.000Z,Linda Lampenius poseeraa harvinaisessa yhteiskuvassa Martin-miehensä kanssa - takana jo yli kymmenen vuoden liitto ,Viulistina tunnettu Linda Lampenius poseeraa harvoin Martin-miehensä kanssa yhteiskuvissa. ,https://img.ilcdn.fi/MFrm3Kfe2mATMbSm0-XIYJeioW4=/405x616:1811x1490/510x318/top/img-s3.ilcdn.fi/a004339c52b81125c0a3172d639a049bf3f353c3968f6f89566a5c30b69f0e1b.jpg
2019-02-24T14:33:20.000Z,Myrskynsilmään joutuneet norjalaistähdet saivat makean revanssin - MM-kultamitalistilta kovaa kuittailua medialle: ”Näytän heille sormea”,Johannes Hösflot Kläbo ja Emil Iversen saivat kuraa eilisen 30 kilometrin yhdistelmäkilpailun jälkeen. Tänään kaksikko palasi ladulle motivoituneena ja voitti MM-kultaa parisprintissä.,https://img.ilcdn.fi/LK5YIgjjxEg16tjygqU2Epu9do8=/510x318/top/img-s3.ilcdn.fi/c56d7e4691445bb43b270b59470f4961d586ec8b06829eadac6ba1f5c5ef982b.jpg
2019-02-24T14:46:30.000Z,Dallas kaappasi Mats Zuccarellon - myös Jarmo Kekäläinen teki pelaajakaupan,Playoff-paikasta taisteleva Dallas Stars on vahvistanut hyökkäyskalustoaan Mats Zuccarellolla.,https://img.ilcdn.fi/yn0_rxbicMOMGlKfIm8WhTF84tU=/0x64:3000x1940/510x318/top/img-s3.ilcdn.fi/709928a221934d0493b3f2752edd6ad8c57d1204210bc1e1de5f2edd9cf26ea4.jpg
2019-02-24T14:57:02.000Z,Taistellut Susijengi joutui pettymään – Suomen MM-unelma mureni trillerissä,Suomen miesten koripallomaajoukkue hävisi MM-karsintojen viimeisen ja ratkaisevan ottelunsa Permissä sunnuntaina. Venäjä oli vahvempi kotiyleisönsä mylviessä lukemin 91–76 (37–38).,https://img.ilcdn.fi/QeU7X3n4XOzsCEyQRConmb1Torg=/0x142:3000x2016/510x318/top/img-s3.ilcdn.fi/bac5681c24cb649995163a4723e38e3ffb0bfc2cb4c7bfa39ef8d6b3759fcf0d.jpg
2019-02-24T15:01:48.000Z,"Toni Roponen näki vierestä Ristomatti Hakolan kohtalokkaan mokan: ”Ihan sama, vaikka olisi nukkunut 18 tuntia” – suorat sanat, miksi naisten paraatimatka meni taas pieleen",Asiantuntija analysoi kattavasti Suomen pieleen mennyttä viikonloppua Seefeldissä.,https://img.ilcdn.fi/S8rRmga6BFVaH0gjQJxh379iCX4=/510x318/top/img-s3.ilcdn.fi/2bfadb3ccbb4bd473c2474bf3718e8fbeb14840faf9950613c99e743d12231db.jpg
2019-02-24T15:11:23.000Z,Ihmeellinen selviytymistarina - saukkoemo sai poikasensa takaisin,"Saukko eksyi emostaan, mutta löysi lopulta takaisin kotiin.",https://img.ilcdn.fi/X3l6EDx6RC7ckNGL3uRwtXENqvw=/510x318/top/img-s3.ilcdn.fi/87b2206a96e2434ddf789417bff84264a7c636e7ab93903d9cfd14f63ace3d75.jpg
2019-02-24T15:18:17.000Z,Huomasitko? Ruotsin hasardihiihtäjä oli pilata Krista Pärmäkosken päivän heti kättelyssä: ”Joutui sille huutamaan”,"Maja Dahlqvist on latujen torpedo. MM-sprintissä hän pilasi joukkuekaverinsa kisan, sunnuntaina tulilinjalla oli Krista Pärmäkoski. Toki Dahlqvist on kanuunahiihtäjä. Pyhänä tuli MM-kultaa.",https://img.ilcdn.fi/BpjXAXLvwfKWIixuK_hEkIPcVCk=/510x318/top/img-s3.ilcdn.fi/baff8ed4135a0f0391451ea105b91f67048731c5e6ba6133126aedfa765aea7d.jpg
2019-02-24T15:30:00.000Z,Tässä ovat Nokia-puhelimet: Viiden takakameran Nokia 9 sekä neljä edullista puhelinta – lippulaivan myynti alkaa jo maanantaina,HMD esitteli Barcelonan mobiilimessuilla viisi uutta puhelinta.,https://img.ilcdn.fi/jaAQRIimuIqHd6nn5BG5NzhxT4s=/510x318/top/img-s3.ilcdn.fi/7f960328db6fedacf956e63b2dff8eb499b62f8cb2979206ca5b78bd283c89aa.jpg
2019-02-24T15:41:25.000Z,Suomen mäkimiehien alakulo jatkuu - vain USA ja Kazakstan jäivät taakse joukkuekilpailussa,Suomen mäkimaajoukkue ei venynyt joukkuekilpailussa. Kultamitalit menivät Saksalle.,https://img.ilcdn.fi/dm1GQKH7q-IobxgIQqLZ0h8O3co=/510x318/top/img-s3.ilcdn.fi/b4ea65491de0b5b2b757176f1fae8fec36c88ee003cb27a494c731a30d7ddd3b.jpg
2019-02-24T15:55:41.000Z,"Sprinttihiihdon supertähti ihmetteli, mihin Hakola katosi – ja latasi kovaa tekstiä venäläisestä: ""Hän ei taida juuri käyttää päätään""","Italian Federico Pellegrino on saavuttanut yhden olympiamitalin ja viisi MM-mitalia. Hän osaa sprintin metkut läpikotaisin, eikä ole ikinä kaatunut arvokisoissa.",https://img.ilcdn.fi/Z5-h4ShNVmZ9En1b1bfmH7JdoMI=/510x318/top/img-s3.ilcdn.fi/3eae93f83481e2381faabb49731634c7a21933533ad62db8d51fd4119cc6c4f1.jpg
2019-02-24T16:00:00.000Z,Kolmen kohdan lista: Tällainen on täydellinen iltapala - yksikään vaihtoehto ei ole kaurapuuro ,Saatat huomaamattasi sabotoida terveelliset ruokavalinnat napostelemalla tyhjiä kaloreita iltapalalla. Herkullinen sekä terveellinen iltapala ei kuitenkaan ole ydinfysiikkaa.,https://img.ilcdn.fi/MsNt__U9JrHs-DQiQKOTcLAe_m0=/510x318/top/img-s3.ilcdn.fi/5714af306cf7ffa2ff45b0f9fe310e2fb3606c15b5c930cb1f9a8259316090ab.jpg
